100081042,离散数学,必修,本科,第三学期,刘振岩
100076204,计算机组成与体系结构,必修,本科,第五学期,张继
100085035,网络安全工程,选修,本科,第六学期,孙建伟
100083020,软件工程综合实践,必修,本科,第五学期,赵小林、王勇
100081048,操作系统与分布式计算,必修,本科,第六学期,马锐
100081049,计算机网络与工程,必修,本科,第五学期,薛静锋、王勇
100081045,数据库设计与开发,必修,本科,第四学期,赵小林、单纯
100085032,密码理论与应用,选修,本科,第五学期,危胜军
100085033,应用安全技术,选修,本科,第五学期,危胜军
100081051,软件质量与评测技术,必修,本科,第五学期,单纯
100085034,攻防对抗技术,选修,本科,第六学期,田东海
100086024,人工智能基础,选修,本科,第七学期,胡晶晶
100083021,软件工程专业实训,必修,本科,第七学期,赵小林、王勇、马锐、单纯、张继
0700054,软件体系结构原理与方法,核心课,研究生,第一学期,张继
0700055,软件质量保障,核心课,研究生,第二学期,单纯
0700057,智能科学技术,选修,研究生,第二学期,胡晶晶
0800111,计算机网络系统与工程,选修,研究生,第一学期,王勇
0800112,高斯数据库技术,选修,研究生,第一学期,赵小林
