40218,ZL 201010110545.X,北京理工大学,一种结合指针分析的软件安全漏洞动态检测方法,胡昌振、王崑声、曲洋、马锐、薛静锋,授权
40389,ZL 201010240908.1,北京理工大学,一种基于GCC抽象语法树的缓冲区溢出漏洞检测方法,胡昌振、邹家莘、王崑声、马锐、薛静锋,授权
40815,ZL 201110294120.3,"北京理工大学
公安部第三研究所",由信誉评估上升到信任管理的跨域访问控制策略生成方法,王勇、金波、刘振岩、薛静锋、马锐,授权
2013年8月26日,ZL 201310376205.5,北京理工大学,基于语义扩展的海量短文本信息过滤方法,刘振岩、王伟平、孟丹、王勇、康颖,授权
41639,ZL 201310750367.0,北京理工大学,一种基于复杂网络的脏数据传播路径发现方法, 胡昌振、赵小林、郝刚、薛静锋、马锐,授权
41639,ZL 201310750657.5,北京理工大学,一种基于网络Motif的软件稳定性评估方法,胡昌振、单纯、黄龙、赵小林、胡晶晶,授权
2014年1月17日,ZL 201410023154.2,北京理工大学,一种基于情感分析和隐马尔科夫模型融合的股市预测方法,张春霞、蒋一泽、牛振东、赵小林、刘振岩,授权
41689,ZL 201410056779.9,北京理工大学,一种软件缺陷预测方法和软件缺陷预测系统,胡昌振、单纯、陈博洋、马锐、王勇,授权
41689,ZL 201410056869.8,北京理工大学,一种网络协议模糊测试方法和装置,胡昌振、马锐、纪文东、赵小林、薛静锋,授权
2014年5月30日,ZL 201410240265.9,中国电子科技集团公司第十五研究所,基于系统调用分析的软件行为评估方法和装置,李宁、薛静锋、董骁、向恒勇、肖飞、李清俊,授权
2014年7月14日,ZL 201410333944.0,北京理工大学,一种有状态协议的规则化状态机模型设计方法,胡昌振、马锐、韩雪、单纯、王勇,授权
2014年7月31日,ZL 201410374744.X,中国人民解放军91655部队,面向网络态势感知的多级别网络系统及其构建方法,王璐、毕经平、刘琳、徐鹏、赵瑜、刘勇、王峰、李帅、安如峰,授权
2014年8月5日,ZL 201410381942.9,中国人民解放军91655部队,基于Netflow的自治系统级流量采集系统及方法,王璐、赵瑜、刘勇、毕经平、刘琳、丁自旋、王峰、李帅、安如峰,授权
2015年3月12日,ZL 201510107472.1,北京理工大学,一种分布式无线传感网络节点复制攻击检测方法,马锐、张岩、马科、严祎明、王江,授权
2015年3月18日,ZL 201510119340.0,北京理工大学,一种基于WIFI信号强度的室内定位方法,马锐、郭强、马科、王勇、单纯,授权
2015年3月31日,ZL 201510148727.9,北京理工大学,一种基于JCUDASA_BP算法的软件缺陷预测方法,单纯、薛静锋、张亮、周杨森、董磊,授权
2015年4月10日,ZL 201510170817.8,北京理工大学,一种基于函数调用的缓冲区溢出漏洞动态检测方法,胡昌振、薛静锋、周琦超、李坚、单纯,授权
2015年4月14日,ZL 201510176839.5,北京理工大学,一种基于系统调用短序列的软件漏洞检测方法,胡昌振、薛静锋、陈琳、陈诗、单纯,授权
2015年4月30日,ZL 201510219969.2,北京理工大学,一种有状态网络协议的模糊测试系统,胡昌振、马锐、郭林楠、单纯、王达光,授权
2015年6月1日,ZL 201510292115.7,北京理工大学,一种基于网络行为分析的Hadoop恶意节点检测系统,胡昌振、薛静锋、董骁、赵小林、余博,授权
2015年6月16日,ZL 201510333581.5,北京理工大学,一种针对虚函数表劫持攻击的防御方法,胡昌振、王勇、闫海林、冉宇辰、杨亚峰,授权
2015年6月19日,ZL 201510347630.0,北京理工大学,一种面向安全检查的代码静态分析方法,胡昌振、单纯、吴露霞、于泽群、马锐,授权
2015年6月26日,ZL 201510362467.5,北京理工大学,一种基于Redis的对象智能检索方法,单纯、薛静锋、朱麟、马锐、于泽群,授权
2015年7月2日,ZL 201510381534.8,北京理工大学,一种发现大型面向对象软件系统关键测试函数的方法,胡昌振、赵小林、张奇、高佳童、胡晶晶,授权
2015年7月16日,ZL 201510420047.8,北京理工大学,基于有限状态机网络协议半合法化模糊测试用例生成方法,胡昌振、马锐、纪文东、薛静锋、胡晶晶,授权
2015年7月29日,ZL 201510456810.2,北京理工大学,软件安全缺陷发现系统,胡昌振、赵小林、付裕、王子阳、薛静锋,授权
2015年10月27日,ZL 201510707442.4,北京理工大学,一种基于代码替换和正则表达式的静态分析工具改进方法,胡昌振、单纯、于泽群、蔡弘非、王勇,授权
2015年10月28日,ZL 201510711744.9,北京理工大学,一种基于测试工作量的软件安全缺陷发现模型的建模方法,胡昌振、马锐、张亚菲、李博、刘月,授权
2016年2月1日,ZL 201610069905.3,北京理工大学,基于粒子群优化算法的Android自动化测试方法,胡昌振、马锐、王达光、刘月、王赫晨,授权
2016年4月1日,ZL 201610202059.8,北京理工大学,一种基于图的个性化推荐方法,胡晶晶、刘琳竹、薛静锋、单纯、段智伟,授权
2016年12月29日,ZL 201611241946.2,北京理工大学,基于多粒度语义块的实体属性和属性值提取方法,张春霞; 彭飞; 郭钰; 王树良; 刘振岩,授权
2017年1月23日,ZL 201710048160.7,北京理工大学,一种基于增强学习的动态保护路径规划方法,胡昌振、陈韵、吕坤,授权
2017年1月23日,ZL 201710050255.2,北京理工大学,基于攻击图的网络安全态势的量化评估方法,胡昌振、郑宇坤、吕坤,授权
2017年1月24日,ZL 201710052203.9,北京理工大学,支持漏洞关联性挖掘的漏洞自动分类方法,胡昌振、张皓、吕坤,授权
2017年3月2日,ZL 201710121236.4,北京理工大学,一种系统漏洞防护方法和装置,马锐、胡昌振、王龙、严祎明、陈思谕,授权
2017年3月2日,ZL 201710121268.4,北京理工大学,一种软件漏洞的防护方法和装置,马锐、胡昌振、王龙、严祎明、任帅敏,授权
2017年3月29日,ZL 201710197496.X,"北京理工大学
中国人民解放军装备学院",一种基于交叉熵联合马氏距离的网络异常流量检测方法,韩伟杰、薛静锋、靳仁杰、王宇、单纯,授权
2017年4月24日,ZL 201710269270.6,北京理工大学,一种基于加权LDA主题模型的金融舆情感知方法,刘振岩、季子峥、王勇、薛静锋、张继,授权
2017年4月28日,ZL 201710296409.6,北京理工大学,一种蠕虫同源性分析方法和装置,薛静锋、王勇、王丽艳、刘振岩、张继,授权
2017年5月2日,ZL 201710301082.7,北京理工大学,一种内部网络的安全度量方法和装置,薛静锋、单纯、肖娜、蒋本富、关放,授权
2017年5月9日,ZL 201710324102.2,北京理工大学,基于多特征融合的安卓恶意应用程序检测方法和系统,薛静锋、张继、蔡建宇、彭图、王勇,授权
2017年5月10日,ZL 201710323674.9,"北京理工大学
公安部第三研究所",一种利用属性基加密实施核心角色访问控制模型的方法,王勇、李明、胡昌振、刘振岩、张继、薛静锋、童学敏,授权
2017年6月26日,ZL 201710495331.0,北京理工大学,基于词频统计和朴素贝叶斯融合模型的漏洞自动分类方法,胡昌振、吕坤、张皓,授权
2017年7月5日,ZL 201710543518.3,北京理工大学,一种检测隐私数据泄露的方法和装置,胡昌振、马锐、王夏菁、李博、单纯、陈思谕,授权
2017年7月24日,ZL 201710607870.9,北京理工大学,一种文件转换方法和装置,胡昌振、马锐、王夏菁、王赫晨、赵小林,授权
2017年7月26日,ZL 201710619371.1,北京理工大学,一种内核驱动的监视方法和装置,胡昌振、田东海、漆定军、马锐,授权
2017年9月15日,ZL 201710832260.9,北京理工大学,一种基于TOPSIS的多维网络安全度量方法,赵小林、薛静锋、蔺青钰、单纯、曾冲寒,授权
2017年9月15日,ZL 201710833313.9,北京理工大学,一种基于AHP与灰色关联的多维网络安全评估方法,薛静锋、赵小林、王婷、马锐、陈全保,授权
2017年9月18日,ZL 201710840570.5,北京理工大学,一种基于攻防对抗效用的网络安全评估方法,胡昌振、单纯、喻梓峻、赵小林、刘丽媛,授权
43019,ZL 201710942962.2,"北京理工大学
公安部第三研究所",一种基于序列比对算法的勒索软件变种检测方法,王勇、李明、薛静锋、单纯、成晋标、史小东、马原,授权
43028,ZL 201710984718.2,北京理工大学,一种基于复杂加权软件网络的软件缺陷预测方法,危胜军、何涛、单纯、胡昌振,授权
43029,ZL 201710987829.9,北京理工大学,一种动静态特征结合的僵尸程序检测与分类方法,薛静锋、张继、郭宇、单纯、刘康,授权
43041,ZL 201711063930.1,北京理工大学,一种基于组件依赖图的软件安全漏洞预测方法,危胜军、林婷、单纯、胡昌振、何涛,授权
43070,ZL 201711250307.7,北京理工大学,基于邻域嵌入保护算法支持向量机的软件缺陷预测方法,单纯、胡昌振、熊雯洁、位华、雷敏,授权
43075,ZL 201711279055.0,"北京理工大学
中国人民解放军战略支援部队航天工程大学",一种海量恶意代码高效检测方法,韩伟杰、薛静锋、王勇、刘振岩、单纯,授权
43104,ZL 201810008763.9,"北京理工大学
中国信息安全测评中心",全局特征可视化与局部特征相结合的恶意代码分类方法,薛静锋、傅建文、王勇、单纯、梁杰,授权
43119,ZL 201810055240.X,北京理工大学,一种利用Spark实现BFS算法生成攻击图的方法,胡昌振、吕坤、黄竖骅、曹宁远,授权
43188,ZL 201810274368.5,北京理工大学,一种基于资产关联图的网络风险评估方法,胡昌振、单纯、关放、高洁、赵小林,授权
43189,ZL 201810292119.9,"北京理工大学
北京计算机技术及应用研究所",一种基于有向加权网络的软件安全性的量化评估方法,单纯、刘丽媛、尤龙、张思聪、危胜军,授权
43228,ZL 201810431874.0,北京理工大学,一种基于零日攻击图的网络脆弱性评估方法,胡昌振、单纯、蒋本富、郭守坤、赵小林,授权
43228,ZL 201810434106.0,"北京理工大学
燕山大学",一种基于网络流量的多层异常检测方法,胡昌振、任家东、王倩、刘新倩、单纯、赵小林,授权
43228,ZL 201810434107.5,"北京理工大学
燕山大学",基于控制流分析的软件动态行为建模方法和装置,胡昌振、任家东、何洪豆、赵谷雨、赵小林、单纯,授权
43235,ZL 201810461655.7,"北京理工大学
燕山大学",一种基于多层次博弈模型的网络风险分析和最优主动防御方法,胡昌振、任家东、张敏、何洪豆、单纯、赵小林,授权
43249,ZL 201810533056.1,北京理工大学,一种多维多粒度的网络空间安全度量方法,赵小林、张漪墁、单纯、陈全保、徐浩,授权
43249,ZL 201810530511.2,北京理工大学,一种基于微分流行的网络空间安全度量方法,胡昌振、赵小林、张漪墁、薛静锋、曾冲寒,授权
43256,ZL 201810580357.X,北京理工大学,一种基于李群的网络系统风险度量方法,赵小林、陈全保、薛静锋、张漪墁、郭煚,授权
43257,ZL 201810574225.6,北京理工大学,一种基于微分流行的网络安全风险评估方法,胡昌振、赵小林、陈全保、马锐、张继,授权
43264,ZL 201810604663.2,北京理工大学,一种基于数据混淆的代码保护方法,胡昌振、谢江维、闫怀志,授权
43273,ZL 201810649324.6,北京理工大学,基于微分流行的网络状态模型构建方法和状态评估方法,胡昌振、刘臻、单纯、赵小林、郭守坤,授权
43293,ZL 201810763946.1,北京理工大学,基于灰色模型的网络脆弱性节点的主动预测方法,胡昌振、吕坤、高程昕,授权
43300,ZL 201810793950.2,"北京理工大学
北京计算机技术及应用研究所",一种基于变量关联树的复杂类型重构方法,胡昌振、马锐、菅泽峰、朱天保、刘健雄,授权
43300,ZL 201810793986.0,北京理工大学,一种基于变量关联树的基本类型重构方法,马锐、朱天保、菅泽峰、单纯、田东海,授权
43305,ZL 201810819656.4,"北京理工大学
北京计算机技术及应用研究所",一种模糊测试用例选择方法和装置,马锐、任帅敏、王夏菁、毛俐旻、陈虹洲,授权
43305,ZL 201810819671.9,"北京理工大学
北京计算机技术及应用研究所",一种基于改进GN算法的程序控制流图划分方法,马锐、窦伯文、高浩然、王龙、孔雷,授权
43305,ZL 201810819673.7,北京理工大学,一种分段式符号执行方法,胡昌振、马锐、窦伯文、王龙、高浩然,授权
43305,ZL 201810820845.3,北京理工大学,一种基于AFL的模糊测试变异方法和装置,马锐、王夏菁、李斌斌、薛静锋、田东海,授权
43305,ZL 201810820851.9,北京理工大学,一种基于AFL的模糊测试框架,胡昌振、马锐、王夏菁、李斌斌、任帅敏,授权
43305,ZL 201810820854.2,北京理工大学,一种模糊测试变异数量确定方法和装置,马锐、李斌斌、任帅敏、薛静锋、赵小林,授权
43325,ZL 201810912373.4,"北京理工大学
中国信息安全测评中心",一种基于系统调用控制流图的恶意代码同源性分析方法,王勇、史小东、梁杰、孙青煜、张继、刘振岩、薛静锋,授权
43328,ZL 201810933988.5,北京理工大学,一种基于执行流图的Web应用安全漏洞预测方法,危胜军、钟浩、单纯、胡昌振,授权
43355,ZL 201811063074.4,北京理工大学,一种基于攻击图和协同进化的网络风险阻断方法,胡晶晶、麻东彦、武卓卓、刘辰、闫怀志、薛静锋、胡昌振,授权
43372,ZL 201811146113.7,北京理工大学,一种基于多层检测的网络攻击类型识别方法,胡昌振、吕坤、孙冲,授权
43399,ZL 201811259465.3,北京理工大学,基于蒙特卡罗图搜索算法的最佳防御体系构建方法,胡昌振、吕坤、张正原,授权
43424,ZL 201811385352.8,"北京理工大学
中国人民解放军战略支援部队航天工程大学",一种基于语义映射关联的恶意代码检测方法,韩伟杰、薛静锋、王勇、黄露、钱克昌、贾录良、熊达鹏,授权
43596,ZL 201901390316.9,北京理工大学,一种基于抽象语法树的智能合约重入漏洞检测方法,马锐、菅泽峰、陈光媛、田东海、薛静锋,授权
43605,ZL 201910416959.6,北京理工大学,一种基于强化学习的模糊测试用例自适应变异方法和装置,胡昌振、王夏菁、马锐、赵鹏飞、贺金媛,授权
43605,ZL 201910417526.2,北京理工大学,一种基于深度指标的脆弱性攻击代价定量评估方法,胡昌振、单纯、郭守坤、王可惟、周炎,授权
43606,ZL 201910420622.2,北京理工大学,一种基于复杂网络的软件网络关键节点挖掘方法,单纯、胡昌振、梅珊珊、高献伟、王鹏,授权
43607,ZL 201910425827.X,北京理工大学,基于不确定性感知攻击图的网络攻击预测模型构建方法,胡昌振、单纯、高洁、刘臻、熊玲,授权
43628,ZL 201910507257.9,北京理工大学,一种基于集成机器学习算法的双模式入侵检测装置,胡昌振、高献伟、单纯、王可惟、王鹏,授权
43636,ZL 201910535369.5,北京理工大学,一种基于树结构卷积神经网络的软件安全漏洞检测方法,危胜军、魏文媛、单纯、胡昌振、赵敬宾,授权
43644,ZL 201910571268.3,北京理工大学,一种应用层DDoS攻防效用度量方法,赵小林、薛静锋、李跃、曾冲寒、吴美静、侯新宇、陈全保、张漪墁,授权
43664,ZL 201910648475.4,北京理工大学,一种基于损失效应的网络安全风险评估方法,胡晶晶、刘辰、师智宇、郭爽爽、孔繁堃、胡东升、胡昌振,授权
43713,ZL 201910838321.1,北京理工大学,一种基于图挖掘的软件漏洞检测方法,单纯、熊玲、熊雯洁、刘臻、王可惟,授权
43718,ZL 201910852624.9,北京理工大学,一种基于代数拓扑的网络攻击行为效用计算方法,胡昌振、刘臻、单纯、张晓宇、高献伟,授权
43794,ZL 201911164905.1,北京理工大学,一种基于拓展攻击树模型的木马检测方法,张继、梁杰、王勇、王晏楚、刘振岩、谭守东,授权
43794,ZL 201911164936.7,北京理工大学,一种基于深度学习策略的异常加密流量检测与分类方法,张继、薛静锋、肖恩、赵小林、单纯、郭宇,授权
43794,ZL 201911164938.6,北京理工大学,一种基于多维特征图的木马检测方法,张继、刘振岩、马昊聪、王勇、薛静锋、魏浩,授权
43794,ZL 201911165631.8,北京理工大学,一种基于图编辑距离的恶意软件检测方法,张继、王勇、胡吉双、刘振岩、彭图、林灵,授权
43938,ZL 202010303294.0,北京理工大学,一种基于梯度提升树支持向量机的软件缺陷预测方法,单纯、周炎、刘臻、金正勋、李金泽,授权
43951,ZL 202010360371.6,"北京理工大学
中国人民解放军战略支援部队航天工程大学",基于三位一体综合画像的恶意代码检测及恶意性定位方法,韩伟杰、薛静锋、王勇、刘振岩、单纯、钱克昌,授权
43999,ZL 202010554794.1,北京理工大学,一种基于深度学习的输入结构推断方法和装置 ,马锐、王雪霏、田东海、汪鹏铖、李斌斌,授权
44006,ZL 202010585822.6,北京理工大学,一种基于复杂网络社团的软件漏洞检测方法,单纯、熊玲、王可惟、刘臻、王曦,授权
44019,ZL 202010647971.0,北京理工大学,基于图挖掘的软件逻辑漏洞检测方法,单纯、王鹏、王可惟、王志军、余涛,授权
44046,ZL 202010765951.3,北京理工大学,基于TensorFuzz的深度神经网络模糊测试框架和测试方法,马锐、赵鹏飞、贺金媛、蒋瑾蔓、李滢,授权
44046,ZL 202010768571.5,北京理工大学,基于LSTM和BiLSTM的智能合约漏洞检测方法和装置,马锐、陈光媛、李滢、贺金媛、李家葶,授权
44050,ZL 202010790742.4,北京理工大学,基于Two-Head异常检测模型的恶意代码样本筛选器及方法,"田东海、蔡静轩、马锐、李家硕,、张博",授权
44050,ZL 202010790762.1,北京理工大学,一种基于最小集合覆盖的模糊测试方法和装置,胡昌振 马锐 王夏菁 王雪霏 李斌斌,授权
44050,ZL 202010791542.0,北京理工大学,基于在线式增量学习的模糊测试用例选择方法和装置,马锐、李斌斌、贺金媛、王雪霏、王夏菁,授权
44050,ZL 202010791547.3,北京理工大学,基于粒子群和多标准的模糊测试用例选择方法和装置,胡昌振 王夏菁 马锐 蒋瑾蔓 王雪霏,授权
44060,ZL 202010826647.5,"北京理工大学
中国人民解放军战略支援部队航天工程大学",恶意代码典型攻击行为检测方法及系统,薛静锋、韩伟杰、王勇、张继、单纯,授权
44162,ZL 202011359678.0,"北京理工大学
中国人民解放军战略支援部队航天工程大学",一种资产管理审批流程自动化规划方法及装置,牛泽群、孔子潇、黄露、薛静锋、韩伟杰、张继、单纯,授权
44195,ZL 202011629019.4,北京理工大学,一种基于攻击者特性指标的网络攻击路径预测方法,胡昌振、王可惟、单纯、郭守坤、宫英慧,授权
44316,ZL 202110484817.0,北京理工大学,基于流数据的黎曼流形结构的DDoS攻击检测方法,胡昌振、刘臻、单纯、宫英慧、王可惟,授权
44365,ZL 202110679907.5,北京理工大学,一种基于多尺度图像的目标检测方法及装置,单纯、王曦、宫英慧、周彦哲、李金泽,授权
44365,ZL 202110680333.3,北京理工大学,一种DDoS攻击下的网络系统安全风险评估方法,赵小林、徐浩、彭辉、薛静锋、单纯、王琪瑶、赵斌,授权
44370,202110699820.4,北京理工大学,一种基于线程池的异步导入文件方法,单纯、王曦、余涛、王志军、周彦哲,申请
44554,202111609681.8,北京理工大学,一种分类分级健身健康大数据共享系统及方法,李明慧、薛静锋、王勇、刘振岩、张继、周志雄,申请
44643,202210291138.6,北京理工大学,一种基于API增强顺序的安卓恶意代码检测方法,黄露、薛静锋、王勇、陈俊豹、孔子潇、牛泽群,申请
44644,ZL 202210330154.1,北京理工大学,万物互联下基于边缘计算和SDN的多因素身份认证方法,孔子潇、薛静锋、王勇、单纯、牛泽群、李明慧、黄露,授权
44664,202210387152.6,"北京理工大学
中国人民解放军战略志愿部队航天工程大学",针对基于面向返回编程实现代码注入攻击的检测方法,韩伟杰、薛静锋、王勇、高献伟、单纯、牛泽群、国文杰、朱玉芬,申请
44664,202210389330.9,北京理工大学,一种基于集成学习的软件缺陷预测方法,单纯、张浩伦、廖书妍、周彥哲、彭哲恒,申请
44675,202210434874.2,北京理工大学,流数据高效细粒度安全共享方法,李明慧、薛静锋、王勇、刘振岩、张继、周志雄,申请
44847,202211253052.0,北京理工大学,一种入侵检测方法及系统,单纯、刘臻、胡昌振、周彥哲、彭哲恒,申请
44887,ZL 202211462877.3,北京理工大学,一种基于粒子群算法的深度学习库接口测试方法,单纯、廖书妍、钟晨、闫憬睿、韩瑾锐,授权
45023,202310366941.6,北京理工大学,一种应用层DDoS攻防效果评估方法,胡昌振、王可惟、单纯、王余阳、林泽炜,申请
